Project_Name,Project_URL,Project_Hash,Test_filename,Test1,Status1,Test2,Status2,Conflict
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_put_modify_existing_key,passed,tests/test_ghost.py::TestTinyDBStorage::test_init_stash_in_current_dir,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_fail_migrate,passed,tests/test_ghost.py::TestTinyDBStorage::test_init_stash_in_current_dir,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_put_add_to_existing_key_overwrite_value,passed,tests/test_ghost.py::TestTinyDBStorage::test_init_stash_in_current_dir,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_init,passed,tests/test_ghost.py::TestTinyDBStorage::test_init_stash_in_current_dir,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_list,passed,tests/test_ghost.py::TestTinyDBStorage::test_init_stash_in_current_dir,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_load_no_keys_no_file_provided,passed,tests/test_ghost.py::TestTinyDBStorage::test_init_stash_in_current_dir,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_delete_failed,passed,tests/test_ghost.py::TestTinyDBStorage::test_init_stash_in_current_dir,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_lock_an_already_locked_key,passed,tests/test_ghost.py::TestTinyDBStorage::test_init_stash_in_current_dir,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_get_no_decrypt,passed,tests/test_ghost.py::TestTinyDBStorage::test_init_stash_in_current_dir,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_migrate,passed,tests/test_ghost.py::TestTinyDBStorage::test_init_stash_in_current_dir,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_put_modify_nonexisting_key,passed,tests/test_ghost.py::TestTinyDBStorage::test_init_stash_in_current_dir,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestTypeSystem::test_put_key_with_too_many_oneof_values,passed,tests/test_ghost.py::TestTinyDBStorage::test_init_stash_in_current_dir,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_empty_list,passed,tests/test_ghost.py::TestTinyDBStorage::test_init_stash_in_current_dir,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_migrate,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_put,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_empty_list,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_fail_migrate,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestTypeSystem::test_list_key_of_type,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_unlock_an_already_unlocked_key,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_init,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_delete_nonexisting_key,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_load_no_keys_no_file_provided,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_generated_passphrase,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_put_existing_key_no_modify,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_put_no_value_provided,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_load,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_put_modify_existing_key,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_list_closest_matches,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_put_add_nonexisting_key,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_list_locked_filtered_matches,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_get,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_put_add_to_existing_key_overwrite_value,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_put_modify_nonexisting_key,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_list_locked_closest_matches,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_delete_failed,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_delete,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_list_filtered_matches,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestTypeSystem::test_put_key_with_missing_oneof_value,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_purge_no_force,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_purge,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_load_from_file,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_put_value_not_dict,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_export_to_file,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_get_no_decrypt,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestTypeSystem::test_put_key_with_missing_required_value,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_migrate,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestTypeSystem::test_put_key_with_too_many_oneof_values,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_get_nonexisting_key,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_put_add_to_existing_key,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_list,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_put_with_metadata_and_description,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_export_no_keys,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestStash::test_lock_an_already_locked_key,passed,tests/test_ghost.py::TestTinyDBStorage::test_is_initialized,failed,False
coinbase-commerce-python,https://github.com/coinbase/coinbase-commerce-python,d306fc562309edb909c8ace501c63327a7635975,tests/test_api_client.py,tests/test_api_client.py::TestApiClient::test_param_required_error,passed,tests/test_api_client.py::TestApiClient::test_authentication_error,failed,False
coinbase-commerce-python,https://github.com/coinbase/coinbase-commerce-python,d306fc562309edb909c8ace501c63327a7635975,tests/test_api_client.py,tests/test_api_client.py::TestApiClient::test_validation_error,passed,tests/test_api_client.py::TestApiClient::test_authentication_error,failed,False
coinbase-commerce-python,https://github.com/coinbase/coinbase-commerce-python,d306fc562309edb909c8ace501c63327a7635975,tests/test_api_client.py,tests/test_api_client.py::TestApiClient::test_param_required_error,passed,tests/test_api_client.py::TestApiClient::test_invalid_request_error,failed,False
coinbase-commerce-python,https://github.com/coinbase/coinbase-commerce-python,d306fc562309edb909c8ace501c63327a7635975,tests/test_api_client.py,tests/test_api_client.py::TestApiClient::test_validation_error,passed,tests/test_api_client.py::TestApiClient::test_invalid_request_error,failed,False
coinbase-commerce-python,https://github.com/coinbase/coinbase-commerce-python,d306fc562309edb909c8ace501c63327a7635975,tests/test_api_client.py,tests/test_api_client.py::TestApiClient::test_validation_error,passed,tests/test_api_client.py::TestApiClient::test_resource_not_found_error,failed,False
coinbase-commerce-python,https://github.com/coinbase/coinbase-commerce-python,d306fc562309edb909c8ace501c63327a7635975,tests/test_api_client.py,tests/test_api_client.py::TestApiClient::test_param_required_error,passed,tests/test_api_client.py::TestApiClient::test_resource_not_found_error,failed,False
colltools,https://github.com/JakubTesarek/colltools,e50f98ccda33ab409fcdba277a39f071824e24c7,tests/test_name_registry.py,tests/test_name_registry.py::test_singleton_instances,passed,tests/test_name_registry.py::test_name_registry_has_no_instances,failed,False
colltools,https://github.com/JakubTesarek/colltools,e50f98ccda33ab409fcdba277a39f071824e24c7,tests/test_name_registry.py,tests/test_name_registry.py::test_repr,passed,tests/test_name_registry.py::test_name_registry_has_no_instances,failed,False
colltools,https://github.com/JakubTesarek/colltools,e50f98ccda33ab409fcdba277a39f071824e24c7,tests/test_name_registry.py,tests/test_name_registry.py::test_gets_instance_from_superclass,passed,tests/test_name_registry.py::test_name_registry_has_no_instances,failed,False
colltools,https://github.com/JakubTesarek/colltools,e50f98ccda33ab409fcdba277a39f071824e24c7,tests/test_name_registry.py,tests/test_name_registry.py::test_raises_error_when_name_doesnt_exist,passed,tests/test_name_registry.py::test_name_registry_has_no_instances,failed,False
colltools,https://github.com/JakubTesarek/colltools,e50f98ccda33ab409fcdba277a39f071824e24c7,tests/test_name_registry.py,tests/test_name_registry.py::test_gets_instance,passed,tests/test_name_registry.py::test_name_registry_has_no_instances,failed,False
colltools,https://github.com/JakubTesarek/colltools,e50f98ccda33ab409fcdba277a39f071824e24c7,tests/test_name_registry.py,tests/test_name_registry.py::test_name_attribute,passed,tests/test_name_registry.py::test_name_registry_has_no_instances,failed,False
colltools,https://github.com/JakubTesarek/colltools,e50f98ccda33ab409fcdba277a39f071824e24c7,tests/test_name_registry.py,tests/test_name_registry.py::test_cascade,passed,tests/test_name_registry.py::test_name_registry_has_no_instances,failed,False
configaro,https://github.com/mojochao/configaro,d7b432fb2f99c4cb3c3208082f0afff62454c83d,tests/test_configaro.py,tests/test_configaro.py::test_put,passed,tests/test_configaro.py::test_get,failed,False
confight,https://github.com/avature/confight,be2d162c99cc3c709289913de137f8d8bfbd35d5,test_confight.py,test_confight.py::TestLoad::test_it_should_load_paths_for_given_format,passed,test_confight.py::TestLoad::test_it_should_load_and_merge_lists_of_paths,failed,False
configparse,https://github.com/jyn514/configparse,d7a4ee5b121de2be1858104723bdb7ac47df64ce,test/test_all.py,test/test_all.py::test_default_ext,failed,test/test_all.py::test_positional,failed,False
configparse,https://github.com/jyn514/configparse,d7a4ee5b121de2be1858104723bdb7ac47df64ce,test/test_all.py,test/test_all.py::test_basic,failed,test/test_all.py::test_positional,failed,False
coo,https://github.com/wilfredinni/coo,da9e75d46ed65599cd2223b029ac30c08496a80b,tests/test_coo.py,tests/test_coo.py::test_tweet[updates1-None-now-$message-local],passed,tests/test_coo.py::test_tweet_none_media_TwitterError,failed,False
coo,https://github.com/wilfredinni/coo,da9e75d46ed65599cd2223b029ac30c08496a80b,tests/test_coo.py,tests/test_coo.py::test_tweet[updates5-None-None-$message-local],passed,tests/test_coo.py::test_tweet_none_media_TwitterError,failed,False
coo,https://github.com/wilfredinni/coo,da9e75d46ed65599cd2223b029ac30c08496a80b,tests/test_coo.py,tests/test_coo.py::test_schedule_time_zone_media,passed,tests/test_coo.py::test_tweet_none_media_TwitterError,failed,False
coo,https://github.com/wilfredinni/coo,da9e75d46ed65599cd2223b029ac30c08496a80b,tests/test_coo.py,tests/test_coo.py::test_tweet_media_update,passed,tests/test_coo.py::test_tweet_none_media_TwitterError,failed,False
coo,https://github.com/wilfredinni/coo,da9e75d46ed65599cd2223b029ac30c08496a80b,tests/test_coo.py,tests/test_coo.py::test_tweet[updates2-now-None-$message-local],passed,tests/test_coo.py::test_tweet_none_media_TwitterError,failed,False
coo,https://github.com/wilfredinni/coo,da9e75d46ed65599cd2223b029ac30c08496a80b,tests/test_coo.py,tests/test_coo.py::test_tweet[updates3-now-now-None-local],passed,tests/test_coo.py::test_tweet_none_media_TwitterError,failed,False
coo,https://github.com/wilfredinni/coo,da9e75d46ed65599cd2223b029ac30c08496a80b,tests/test_coo.py,tests/test_coo.py::test_tweet[updates6-now-None-None-local],passed,tests/test_coo.py::test_tweet_none_media_TwitterError,failed,False
coo,https://github.com/wilfredinni/coo,da9e75d46ed65599cd2223b029ac30c08496a80b,tests/test_coo.py,tests/test_coo.py::test_tweet[updates14-None-None-None-local],passed,tests/test_coo.py::test_tweet_none_media_TwitterError,failed,False
coo,https://github.com/wilfredinni/coo,da9e75d46ed65599cd2223b029ac30c08496a80b,tests/test_coo.py,tests/test_coo.py::test_tweet_media_FileNotFoundError,passed,tests/test_coo.py::test_tweet_none_media_TwitterError,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestFactorySerialization::test_collapse_json,passed,tests/test_model.py::TestAutoIdentifiers::test_no_ident,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestAutoIdentifiers::test_bad_autoid,passed,tests/test_model.py::TestAutoIdentifiers::test_no_ident,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestAutoIdentifiers::test_uuid,passed,tests/test_model.py::TestAutoIdentifiers::test_no_ident,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestAutoIdentifiers::test_bad_autoid,passed,tests/test_model.py::TestBaseResource::test_allows_multiple,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestFactorySerialization::test_broken_unicode,passed,tests/test_model.py::TestBaseResource::test_check_reference,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestAutoIdentifiers::test_bad_autoid,passed,tests/test_model.py::TestBaseResource::test_init_params,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestAutoIdentifiers::test_bad_autoid,passed,tests/test_model.py::TestBaseResource::test_list_my_props,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestAutoIdentifiers::test_bad_autoid,passed,tests/test_model.py::TestBaseResource::test_multiplicity,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestAutoIdentifiers::test_bad_autoid,passed,tests/test_model.py::TestFactorySerialization::test_breadth,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestAutoIdentifiers::test_no_ident,passed,tests/test_model.py::TestFactorySerialization::test_collapse_json,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestAutoIdentifiers::test_bad_autoid,passed,tests/test_model.py::TestFactorySerialization::test_ordering,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestAutoIdentifiers::test_bad_autoid,passed,tests/test_model.py::TestFactorySerialization::test_pipe_scoped,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestAutoIdentifiers::test_bad_autoid,passed,tests/test_model.py::TestFactorySerialization::test_production_mode,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestAutoIdentifiers::test_bad_autoid,passed,tests/test_model.py::TestFactorySerialization::test_recursion,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestAutoIdentifiers::test_bad_autoid,passed,tests/test_model.py::TestFactorySerialization::test_string_list,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestFactorySetup::test_base_dir,passed,tests/test_model.py::TestFactorySerialization::test_toFile,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestFactorySetup::test_set_debug_stream,passed,tests/test_model.py::TestFactorySerialization::test_toFile,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestFactorySetup::test_set_debug,passed,tests/test_model.py::TestFactorySerialization::test_toFile,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestFactorySetup::test_load_context,passed,tests/test_model.py::TestFactorySerialization::test_toFile,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestFactorySetup::test_default_lang,passed,tests/test_model.py::TestFactorySerialization::test_toFile,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestFactorySetup::test_base_url,passed,tests/test_model.py::TestFactorySerialization::test_toFile,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestFactorySetup::test_pickle,passed,tests/test_model.py::TestFactorySerialization::test_toFile,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestAutoIdentifiers::test_bad_autoid,passed,tests/test_model.py::TestMagicMethods::test_not_multiple_instance,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestAutoIdentifiers::test_bad_autoid,passed,tests/test_model.py::TestMagicMethods::test_validate_multiplicity,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestAutoIdentifiers::test_bad_autoid,passed,tests/test_model.py::TestMagicMethods::test_validate_profile_off,failed,False
crom,https://github.com/thegetty/crom,98bb6be4e32b4c81eb7e0b5e841a915b015abaf0,tests/test_model.py,tests/test_model.py::TestAutoIdentifiers::test_bad_autoid,passed,tests/test_model.py::TestPropertyCache::test_cache_hierarchy,failed,False
dcard-spider,https://github.com/leVirve/dcard-spider,ac64cbcfe7ef6be7e554cef422b1a8a6bb968d46,tests/test_forums.py,tests/test_forums.py::TestForums::test_get_metas_with_callback_no_return,passed,tests/test_forums.py::TestForums::test_with_none_name_in_dcard_instance,failed,False
dcard-spider,https://github.com/leVirve/dcard-spider,ac64cbcfe7ef6be7e554cef422b1a8a6bb968d46,tests/test_forums.py,tests/test_forums.py::TestForums::test_with_name_param_through__call__,passed,tests/test_forums.py::TestForums::test_with_none_name_in_dcard_instance,failed,False
dcard-spider,https://github.com/leVirve/dcard-spider,ac64cbcfe7ef6be7e554cef422b1a8a6bb968d46,tests/test_forums.py,tests/test_forums.py::TestForums::test_get_metas_with_callback_collect_ids,failed,tests/test_forums.py::TestForums::test_with_none_name_in_dcard_instance,failed,False
dcard-spider,https://github.com/leVirve/dcard-spider,ac64cbcfe7ef6be7e554cef422b1a8a6bb968d46,tests/test_forums.py,tests/test_forums.py::TestForums::test_get_metas_with_callback_store_db,failed,tests/test_forums.py::TestForums::test_with_none_name_in_dcard_instance,failed,False
dcard-spider,https://github.com/leVirve/dcard-spider,ac64cbcfe7ef6be7e554cef422b1a8a6bb968d46,tests/test_forums.py,tests/test_forums.py::TestForums::test_get_metas_with_num_param,failed,tests/test_forums.py::TestForums::test_with_none_name_in_dcard_instance,failed,False
dcard-spider,https://github.com/leVirve/dcard-spider,ac64cbcfe7ef6be7e554cef422b1a8a6bb968d46,tests/test_forums.py,tests/test_forums.py::TestForums::test_get_metas_with_sort_param,failed,tests/test_forums.py::TestForums::test_with_none_name_in_dcard_instance,failed,False
dcard-spider,https://github.com/leVirve/dcard-spider,ac64cbcfe7ef6be7e554cef422b1a8a6bb968d46,tests/test_forums.py,tests/test_forums.py::TestForums::test_get_metas_with_time_bound_param,failed,tests/test_forums.py::TestForums::test_with_none_name_in_dcard_instance,failed,False
dcard-spider,https://github.com/leVirve/dcard-spider,ac64cbcfe7ef6be7e554cef422b1a8a6bb968d46,tests/test_forums.py,tests/test_forums.py::TestForums::test_get_metas_with_before_param,failed,tests/test_forums.py::TestForums::test_with_none_name_in_dcard_instance,failed,False
dcard-spider,https://github.com/leVirve/dcard-spider,ac64cbcfe7ef6be7e554cef422b1a8a6bb968d46,tests/test_posts.py,tests/test_posts.py::TestPosts::test_get_post_bundle,failed,tests/test_posts.py::TestPosts::test_with_none_in_dcard_instance,failed,False
dcard-spider,https://github.com/leVirve/dcard-spider,ac64cbcfe7ef6be7e554cef422b1a8a6bb968d46,tests/test_posts.py,tests/test_posts.py::TestPostsResult::test_postsresult_from_post_with_ids,passed,tests/test_posts.py::TestPosts::test_with_none_in_dcard_instance,failed,False
