Project_Name,Project_URL,Project_Hash,Test1,Message1,Test2,Message2,Script,Gruber
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_activity_uuid_typeerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vuln_info_invalid_filter,"tenable.errors.PermissionError: cbff8f648ab070576bd404f8a5daa470:401 This scanner, agent, or API key token does not appear to be related to any active containers on any sites and has been blacklisted.",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_info_all_fields_typeerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vuln_info_invalid_filter,"tenable.errors.PermissionError: cbff8f648ab070576bd404f8a5daa470:401 This scanner, agent, or API key token does not appear to be related to any active containers on any sites and has been blacklisted.",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_activity_uuid_unexpectedvalueerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vuln_info_invalid_filter,"tenable.errors.PermissionError: cbff8f648ab070576bd404f8a5daa470:401 This scanner, agent, or API key token does not appear to be related to any active containers on any sites and has been blacklisted.",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbenches_asset_delete_asset_uuid_typeerror,nan,tests/io/test_workbenches.py::test_workbench_assets_filtered,"vcr.errors.CannotOverwriteExistingCassetteException: Can't overwrite existing cassette ('/home/ailen/Documents/iFixFlakies_bash/Repo/pytenable/tests/io/cassettes/test_workbench_assets_filtered.yaml') in your current record mode (<RecordMode.ONCE: 'once'>).
No match for the request (<Request (GET) https://cloud.tenable.com/filters/workbenches/assets>) was found.
Found 1 similar requests with 2 different matcher(s) :

1 - (<Request (GET) https://cloud.tenable.com/workbenches/assets?filter.0.quality=match&filter.0.value=Linux&all_fields=full&filter.0.filter=operating_system>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets
query - assertion failure :
[] != [('all_fields', 'full'), ('filter.0.filter', 'operating_system'), ('filter.0.quality', 'match'), ('filter.0.value', 'Linux')]",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_info_unexpectedvalueerror,nan,tests/io/test_workbenches.py::test_workbench_assets_filtered,"vcr.errors.CannotOverwriteExistingCassetteException: Can't overwrite existing cassette ('/home/ailen/Documents/iFixFlakies_bash/Repo/pytenable/tests/io/cassettes/test_workbench_assets_filtered.yaml') in your current record mode (<RecordMode.ONCE: 'once'>).
No match for the request (<Request (GET) https://cloud.tenable.com/filters/workbenches/assets>) was found.
Found 1 similar requests with 2 different matcher(s) :

1 - (<Request (GET) https://cloud.tenable.com/workbenches/assets?filter.0.quality=match&filter.0.value=Linux&all_fields=full&filter.0.filter=operating_system>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets
query - assertion failure :
[] != [('all_fields', 'full'), ('filter.0.filter', 'operating_system'), ('filter.0.quality', 'match'), ('filter.0.value', 'Linux')]",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_activity_uuid_typeerror,nan,tests/io/test_workbenches.py::test_workbench_assets_filtered,"vcr.errors.CannotOverwriteExistingCassetteException: Can't overwrite existing cassette ('/home/ailen/Documents/iFixFlakies_bash/Repo/pytenable/tests/io/cassettes/test_workbench_assets_filtered.yaml') in your current record mode (<RecordMode.ONCE: 'once'>).
No match for the request (<Request (GET) https://cloud.tenable.com/filters/workbenches/assets>) was found.
Found 1 similar requests with 2 different matcher(s) :

1 - (<Request (GET) https://cloud.tenable.com/workbenches/assets?filter.0.quality=match&filter.0.value=Linux&all_fields=full&filter.0.filter=operating_system>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets
query - assertion failure :
[] != [('all_fields', 'full'), ('filter.0.filter', 'operating_system'), ('filter.0.quality', 'match'), ('filter.0.value', 'Linux')]",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_activity_uuid_unexpectedvalueerror,nan,tests/io/test_workbenches.py::test_workbench_assets_filtered,"vcr.errors.CannotOverwriteExistingCassetteException: Can't overwrite existing cassette ('/home/ailen/Documents/iFixFlakies_bash/Repo/pytenable/tests/io/cassettes/test_workbench_assets_filtered.yaml') in your current record mode (<RecordMode.ONCE: 'once'>).
No match for the request (<Request (GET) https://cloud.tenable.com/filters/workbenches/assets>) was found.
Found 1 similar requests with 2 different matcher(s) :

1 - (<Request (GET) https://cloud.tenable.com/workbenches/assets?filter.0.quality=match&filter.0.value=Linux&all_fields=full&filter.0.filter=operating_system>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets
query - assertion failure :
[] != [('all_fields', 'full'), ('filter.0.filter', 'operating_system'), ('filter.0.quality', 'match'), ('filter.0.value', 'Linux')]",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_info_uuid_typeerror,nan,tests/io/test_workbenches.py::test_workbench_assets_filtered,"vcr.errors.CannotOverwriteExistingCassetteException: Can't overwrite existing cassette ('/home/ailen/Documents/iFixFlakies_bash/Repo/pytenable/tests/io/cassettes/test_workbench_assets_filtered.yaml') in your current record mode (<RecordMode.ONCE: 'once'>).
No match for the request (<Request (GET) https://cloud.tenable.com/filters/workbenches/assets>) was found.
Found 1 similar requests with 2 different matcher(s) :

1 - (<Request (GET) https://cloud.tenable.com/workbenches/assets?filter.0.quality=match&filter.0.value=Linux&all_fields=full&filter.0.filter=operating_system>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets
query - assertion failure :
[] != [('all_fields', 'full'), ('filter.0.filter', 'operating_system'), ('filter.0.quality', 'match'), ('filter.0.value', 'Linux')]",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_info_all_fields_typeerror,nan,tests/io/test_workbenches.py::test_workbench_assets_filtered,"vcr.errors.CannotOverwriteExistingCassetteException: Can't overwrite existing cassette ('/home/ailen/Documents/iFixFlakies_bash/Repo/pytenable/tests/io/cassettes/test_workbench_assets_filtered.yaml') in your current record mode (<RecordMode.ONCE: 'once'>).
No match for the request (<Request (GET) https://cloud.tenable.com/filters/workbenches/assets>) was found.
Found 1 similar requests with 2 different matcher(s) :

1 - (<Request (GET) https://cloud.tenable.com/workbenches/assets?filter.0.quality=match&filter.0.value=Linux&all_fields=full&filter.0.filter=operating_system>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets
query - assertion failure :
[] != [('all_fields', 'full'), ('filter.0.filter', 'operating_system'), ('filter.0.quality', 'match'), ('filter.0.value', 'Linux')]",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_vulns_uuid_typeerror,nan,tests/io/test_workbenches.py::test_workbench_assets_filtered,"vcr.errors.CannotOverwriteExistingCassetteException: Can't overwrite existing cassette ('/home/ailen/Documents/iFixFlakies_bash/Repo/pytenable/tests/io/cassettes/test_workbench_assets_filtered.yaml') in your current record mode (<RecordMode.ONCE: 'once'>).
No match for the request (<Request (GET) https://cloud.tenable.com/filters/workbenches/assets>) was found.
Found 1 similar requests with 2 different matcher(s) :

1 - (<Request (GET) https://cloud.tenable.com/workbenches/assets?filter.0.quality=match&filter.0.value=Linux&all_fields=full&filter.0.filter=operating_system>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets
query - assertion failure :
[] != [('all_fields', 'full'), ('filter.0.filter', 'operating_system'), ('filter.0.quality', 'match'), ('filter.0.value', 'Linux')]",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_activity_uuid_typeerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vulns_filtered,"vcr.errors.CannotOverwriteExistingCassetteException: Can't overwrite existing cassette ('/home/ailen/Documents/iFixFlakies_bash/Repo/pytenable/tests/io/cassettes/test_workbench_asset_vulns_filtered.yaml') in your current record mode (<RecordMode.ONCE: 'once'>).
No match for the request (<Request (GET) https://cloud.tenable.com/filters/workbenches/assets>) was found.
Found 2 similar requests with 2 different matcher(s) :

1 - (<Request (GET) https://cloud.tenable.com/workbenches/assets?all_fields=full>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets
query - assertion failure :
[] != [('all_fields', 'full')]

2 - (<Request (GET) https://cloud.tenable.com/workbenches/assets/b666e9f5-fde7-4cd8-9c07-12c19246b616/vulnerabilities?filter.0.quality=eq&filter.0.value=Info&filter.0.filter=severity>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets/b666e9f5-fde7-4cd8-9c07-12c19246b616/vulnerabilities
query - assertion failure :
[] != [('filter.0.filter', 'severity'), ('filter.0.quality', 'eq'), ('filter.0.value', 'Info')]",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_activity_uuid_unexpectedvalueerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vulns_filtered,"vcr.errors.CannotOverwriteExistingCassetteException: Can't overwrite existing cassette ('/home/ailen/Documents/iFixFlakies_bash/Repo/pytenable/tests/io/cassettes/test_workbench_asset_vulns_filtered.yaml') in your current record mode (<RecordMode.ONCE: 'once'>).
No match for the request (<Request (GET) https://cloud.tenable.com/filters/workbenches/assets>) was found.
Found 2 similar requests with 2 different matcher(s) :

1 - (<Request (GET) https://cloud.tenable.com/workbenches/assets?all_fields=full>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets
query - assertion failure :
[] != [('all_fields', 'full')]

2 - (<Request (GET) https://cloud.tenable.com/workbenches/assets/b666e9f5-fde7-4cd8-9c07-12c19246b616/vulnerabilities?filter.0.quality=eq&filter.0.value=Info&filter.0.filter=severity>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets/b666e9f5-fde7-4cd8-9c07-12c19246b616/vulnerabilities
query - assertion failure :
[] != [('filter.0.filter', 'severity'), ('filter.0.quality', 'eq'), ('filter.0.value', 'Info')]",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_info_uuid_typeerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vulns_filtered,"vcr.errors.CannotOverwriteExistingCassetteException: Can't overwrite existing cassette ('/home/ailen/Documents/iFixFlakies_bash/Repo/pytenable/tests/io/cassettes/test_workbench_asset_vulns_filtered.yaml') in your current record mode (<RecordMode.ONCE: 'once'>).
No match for the request (<Request (GET) https://cloud.tenable.com/filters/workbenches/assets>) was found.
Found 2 similar requests with 2 different matcher(s) :

1 - (<Request (GET) https://cloud.tenable.com/workbenches/assets?all_fields=full>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets
query - assertion failure :
[] != [('all_fields', 'full')]

2 - (<Request (GET) https://cloud.tenable.com/workbenches/assets/b666e9f5-fde7-4cd8-9c07-12c19246b616/vulnerabilities?filter.0.quality=eq&filter.0.value=Info&filter.0.filter=severity>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets/b666e9f5-fde7-4cd8-9c07-12c19246b616/vulnerabilities
query - assertion failure :
[] != [('filter.0.filter', 'severity'), ('filter.0.quality', 'eq'), ('filter.0.value', 'Info')]",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_info_all_fields_typeerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vulns_filtered,"vcr.errors.CannotOverwriteExistingCassetteException: Can't overwrite existing cassette ('/home/ailen/Documents/iFixFlakies_bash/Repo/pytenable/tests/io/cassettes/test_workbench_asset_vulns_filtered.yaml') in your current record mode (<RecordMode.ONCE: 'once'>).
No match for the request (<Request (GET) https://cloud.tenable.com/filters/workbenches/assets>) was found.
Found 2 similar requests with 2 different matcher(s) :

1 - (<Request (GET) https://cloud.tenable.com/workbenches/assets?all_fields=full>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets
query - assertion failure :
[] != [('all_fields', 'full')]

2 - (<Request (GET) https://cloud.tenable.com/workbenches/assets/b666e9f5-fde7-4cd8-9c07-12c19246b616/vulnerabilities?filter.0.quality=eq&filter.0.value=Info&filter.0.filter=severity>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets/b666e9f5-fde7-4cd8-9c07-12c19246b616/vulnerabilities
query - assertion failure :
[] != [('filter.0.filter', 'severity'), ('filter.0.quality', 'eq'), ('filter.0.value', 'Info')]",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbenches_asset_delete_success,nan,tests/io/test_workbenches.py::test_workbench_asset_vulns_filtered,"vcr.errors.CannotOverwriteExistingCassetteException: Can't overwrite existing cassette ('/home/ailen/Documents/iFixFlakies_bash/Repo/pytenable/tests/io/cassettes/test_workbench_asset_vulns_filtered.yaml') in your current record mode (<RecordMode.ONCE: 'once'>).
No match for the request (<Request (GET) https://cloud.tenable.com/filters/workbenches/vulnerabilities>) was found.
Found 2 similar requests with 2 different matcher(s) :

1 - (<Request (GET) https://cloud.tenable.com/workbenches/assets?all_fields=full>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/vulnerabilities != /workbenches/assets
query - assertion failure :
[] != [('all_fields', 'full')]

2 - (<Request (GET) https://cloud.tenable.com/workbenches/assets/b666e9f5-fde7-4cd8-9c07-12c19246b616/vulnerabilities?filter.0.quality=eq&filter.0.value=Info&filter.0.filter=severity>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/vulnerabilities != /workbenches/assets/b666e9f5-fde7-4cd8-9c07-12c19246b616/vulnerabilities
query - assertion failure :
[] != [('filter.0.filter', 'severity'), ('filter.0.quality', 'eq'), ('filter.0.value', 'Info')]",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_assets_age_typeerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vulns_filtered,"vcr.errors.CannotOverwriteExistingCassetteException: Can't overwrite existing cassette ('/home/ailen/Documents/iFixFlakies_bash/Repo/pytenable/tests/io/cassettes/test_workbench_asset_vulns_filtered.yaml') in your current record mode (<RecordMode.ONCE: 'once'>).
No match for the request (<Request (GET) https://cloud.tenable.com/filters/workbenches/vulnerabilities>) was found.
Found 2 similar requests with 2 different matcher(s) :

1 - (<Request (GET) https://cloud.tenable.com/workbenches/assets?all_fields=full>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/vulnerabilities != /workbenches/assets
query - assertion failure :
[] != [('all_fields', 'full')]

2 - (<Request (GET) https://cloud.tenable.com/workbenches/assets/b666e9f5-fde7-4cd8-9c07-12c19246b616/vulnerabilities?filter.0.quality=eq&filter.0.value=Info&filter.0.filter=severity>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/vulnerabilities != /workbenches/assets/b666e9f5-fde7-4cd8-9c07-12c19246b616/vulnerabilities
query - assertion failure :
[] != [('filter.0.filter', 'severity'), ('filter.0.quality', 'eq'), ('filter.0.value', 'Info')]",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_vulns_uuid_typeerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vulns_filtered,"vcr.errors.CannotOverwriteExistingCassetteException: Can't overwrite existing cassette ('/home/ailen/Documents/iFixFlakies_bash/Repo/pytenable/tests/io/cassettes/test_workbench_asset_vulns_filtered.yaml') in your current record mode (<RecordMode.ONCE: 'once'>).
No match for the request (<Request (GET) https://cloud.tenable.com/filters/workbenches/assets>) was found.
Found 2 similar requests with 2 different matcher(s) :

1 - (<Request (GET) https://cloud.tenable.com/workbenches/assets?all_fields=full>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets
query - assertion failure :
[] != [('all_fields', 'full')]

2 - (<Request (GET) https://cloud.tenable.com/workbenches/assets/b666e9f5-fde7-4cd8-9c07-12c19246b616/vulnerabilities?filter.0.quality=eq&filter.0.value=Info&filter.0.filter=severity>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets/b666e9f5-fde7-4cd8-9c07-12c19246b616/vulnerabilities
query - assertion failure :
[] != [('filter.0.filter', 'severity'), ('filter.0.quality', 'eq'), ('filter.0.value', 'Info')]",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbenches_asset_delete_asset_uuid_typeerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vulns_filtered,"vcr.errors.CannotOverwriteExistingCassetteException: Can't overwrite existing cassette ('/home/ailen/Documents/iFixFlakies_bash/Repo/pytenable/tests/io/cassettes/test_workbench_asset_vulns_filtered.yaml') in your current record mode (<RecordMode.ONCE: 'once'>).
No match for the request (<Request (GET) https://cloud.tenable.com/filters/workbenches/assets>) was found.
Found 2 similar requests with 2 different matcher(s) :

1 - (<Request (GET) https://cloud.tenable.com/workbenches/assets?all_fields=full>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets
query - assertion failure :
[] != [('all_fields', 'full')]

2 - (<Request (GET) https://cloud.tenable.com/workbenches/assets/b666e9f5-fde7-4cd8-9c07-12c19246b616/vulnerabilities?filter.0.quality=eq&filter.0.value=Info&filter.0.filter=severity>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets/b666e9f5-fde7-4cd8-9c07-12c19246b616/vulnerabilities
query - assertion failure :
[] != [('filter.0.filter', 'severity'), ('filter.0.quality', 'eq'), ('filter.0.value', 'Info')]",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_info_unexpectedvalueerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vulns_filtered,"vcr.errors.CannotOverwriteExistingCassetteException: Can't overwrite existing cassette ('/home/ailen/Documents/iFixFlakies_bash/Repo/pytenable/tests/io/cassettes/test_workbench_asset_vulns_filtered.yaml') in your current record mode (<RecordMode.ONCE: 'once'>).
No match for the request (<Request (GET) https://cloud.tenable.com/filters/workbenches/assets>) was found.
Found 2 similar requests with 2 different matcher(s) :

1 - (<Request (GET) https://cloud.tenable.com/workbenches/assets?all_fields=full>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets
query - assertion failure :
[] != [('all_fields', 'full')]

2 - (<Request (GET) https://cloud.tenable.com/workbenches/assets/b666e9f5-fde7-4cd8-9c07-12c19246b616/vulnerabilities?filter.0.quality=eq&filter.0.value=Info&filter.0.filter=severity>).
Matchers succeeded : ['method', 'scheme', 'host', 'port']
Matchers failed :
path - assertion failure :
/filters/workbenches/assets != /workbenches/assets/b666e9f5-fde7-4cd8-9c07-12c19246b616/vulnerabilities
query - assertion failure :
[] != [('filter.0.filter', 'severity'), ('filter.0.quality', 'eq'), ('filter.0.value', 'Info')]",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_agents.py::test_agents_details_agent_id_typeerror,nan,tests/io/test_agents.py::test_agents_list_limit_typeerror,"tenable.errors.PermissionError: cdea46575d9ced1771da4fb27dd1e6d7:401 This scanner, agent, or API key token does not appear to be related to any active containers on any sites and has been blacklisted.",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_agents.py::test_agents_details_scanner_id_typeerror,nan,tests/io/test_agents.py::test_agents_list_limit_typeerror,"tenable.errors.PermissionError: cdea46575d9ced1771da4fb27dd1e6d7:401 This scanner, agent, or API key token does not appear to be related to any active containers on any sites and has been blacklisted.",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_info_all_fields_typeerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vuln_info_filter_type_unexpectedvalueerror,"tenable.errors.PermissionError: 02e732713ac726a1008cd4e5271c5aef:401 This scanner, agent, or API key token does not appear to be related to any active containers on any sites and has been blacklisted.",passed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_assets_age_typeerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vuln_info_filter_type_unexpectedvalueerror,"tenable.errors.PermissionError: 02e732713ac726a1008cd4e5271c5aef:401 This scanner, agent, or API key token does not appear to be related to any active containers on any sites and has been blacklisted.",passed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_info_uuid_typeerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vuln_info_filter_type_unexpectedvalueerror,"tenable.errors.PermissionError: 02e732713ac726a1008cd4e5271c5aef:401 This scanner, agent, or API key token does not appear to be related to any active containers on any sites and has been blacklisted.",passed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbenches_asset_delete_success,nan,tests/io/test_workbenches.py::test_workbench_asset_vuln_info_filter_type_unexpectedvalueerror,"tenable.errors.PermissionError: 02e732713ac726a1008cd4e5271c5aef:401 This scanner, agent, or API key token does not appear to be related to any active containers on any sites and has been blacklisted.",passed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_activity_uuid_unexpectedvalueerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vuln_info_filter_type_unexpectedvalueerror,"tenable.errors.PermissionError: 02e732713ac726a1008cd4e5271c5aef:401 This scanner, agent, or API key token does not appear to be related to any active containers on any sites and has been blacklisted.",passed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbenches_asset_delete_asset_uuid_typeerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vuln_info_filter_type_unexpectedvalueerror,"tenable.errors.PermissionError: 02e732713ac726a1008cd4e5271c5aef:401 This scanner, agent, or API key token does not appear to be related to any active containers on any sites and has been blacklisted.",passed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_activity_uuid_typeerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vuln_info_filter_type_unexpectedvalueerror,"tenable.errors.PermissionError: 02e732713ac726a1008cd4e5271c5aef:401 This scanner, agent, or API key token does not appear to be related to any active containers on any sites and has been blacklisted.",passed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_info_unexpectedvalueerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vuln_info_filter_type_unexpectedvalueerror,"tenable.errors.PermissionError: 02e732713ac726a1008cd4e5271c5aef:401 This scanner, agent, or API key token does not appear to be related to any active containers on any sites and has been blacklisted.",passed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_activity_uuid_unexpectedvalueerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vuln_output_filter_type_unexpectedvalueerror,"tenable.errors.PermissionError: 98427c0f9fa714ea048af690caebc60e:401 This scanner, agent, or API key token does not appear to be related to any active containers on any sites and has been blacklisted.",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_info_unexpectedvalueerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vuln_output_filter_type_unexpectedvalueerror,"tenable.errors.PermissionError: 98427c0f9fa714ea048af690caebc60e:401 This scanner, agent, or API key token does not appear to be related to any active containers on any sites and has been blacklisted.",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_info_all_fields_typeerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vuln_output_filter_type_unexpectedvalueerror,"tenable.errors.PermissionError: 98427c0f9fa714ea048af690caebc60e:401 This scanner, agent, or API key token does not appear to be related to any active containers on any sites and has been blacklisted.",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbenches_asset_delete_asset_uuid_typeerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vuln_output_filter_type_unexpectedvalueerror,"tenable.errors.PermissionError: 98427c0f9fa714ea048af690caebc60e:401 This scanner, agent, or API key token does not appear to be related to any active containers on any sites and has been blacklisted.",failed,Failed
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py::test_workbench_asset_info_uuid_typeerror,nan,tests/io/test_workbenches.py::test_workbench_asset_vuln_output_filter_type_unexpectedvalueerror,"tenable.errors.PermissionError: 98427c0f9fa714ea048af690caebc60e:401 This scanner, agent, or API key token does not appear to be related to any active containers on any sites and has been blacklisted.",failed,Failed
